P50023;;BREMBO;1;27.78;EUR
P50026;;BREMBO;1;26.74;EUR
P50030;;BREMBO;1;25.23;EUR
P50031;;BREMBO;1;24.76;EUR
P50032;;BREMBO;1;20.49;EUR
P50038;;BREMBO;1;29.43;EUR
P50041;;BREMBO;1;33.32;EUR
P50042;;BREMBO;1;30.6;EUR
P50043;;BREMBO;1;44.37;EUR
P50045;;BREMBO;1;35.65;EUR
P50049;;BREMBO;1;42.25;EUR
P50050;;BREMBO;1;31.4;EUR
P50051;;BREMBO;1;31.23;EUR
P50052;;BREMBO;1;25.15;EUR
P50053;;BREMBO;1;38.79;EUR
P50056;;BREMBO;1;26.53;EUR
P50057;;BREMBO;1;30.97;EUR
P50063;;BREMBO;1;40.14;EUR
P50064;;BREMBO;1;33.95;EUR
P50068;;BREMBO;1;30.55;EUR
P50074;;BREMBO;1;30;EUR
P50080;;BREMBO;1;31.88;EUR
P50084;;BREMBO;1;44.15;EUR
P50085;;BREMBO;1;53.56;EUR
P50086;;BREMBO;1;27.81;EUR
P50100;;BREMBO;1;58.83;EUR
P54006;;BREMBO;1;16.83;EUR
P54008;;BREMBO;1;20.99;EUR
P54017;;BREMBO;1;17.33;EUR
P54018;;BREMBO;1;18.3;EUR
P54026;;BREMBO;1;18.75;EUR
P54029;;BREMBO;1;21.18;EUR
P54030;;BREMBO;1;20.49;EUR
P54031;;BREMBO;1;20.56;EUR
P54034;;BREMBO;1;18.16;EUR
P54038;;BREMBO;1;28.55;EUR
P54039;;BREMBO;1;31.36;EUR
P54041;;BREMBO;1;30.36;EUR
P56024;;BREMBO;1;17.65;EUR
P56029;;BREMBO;1;17.84;EUR
P56040;;BREMBO;1;26.63;EUR
P56045;;BREMBO;1;23.77;EUR
P56046;;BREMBO;1;14.34;EUR
P56052;;BREMBO;1;24.03;EUR
P56058;;BREMBO;1;23.95;EUR
P56059;;BREMBO;1;29.28;EUR
P56060;;BREMBO;1;19.88;EUR
P56062;;BREMBO;1;25.04;EUR
P59017;;BREMBO;1;26.87;EUR
P59030;;BREMBO;1;29.81;EUR
P59036;;BREMBO;1;29.2;EUR
P59041;;BREMBO;1;17.78;EUR
P59042;;BREMBO;1;20.44;EUR
P59043;;BREMBO;1;32.09;EUR
P59045;;BREMBO;1;28.55;EUR
P59076;;BREMBO;1;25.25;EUR
P61066;;BREMBO;1;24.26;EUR
P61081;;BREMBO;1;22.56;EUR
P61086;;BREMBO;1;32.53;EUR
P61089;;BREMBO;1;22.68;EUR
P61091;;BREMBO;1;38.69;EUR
P61094;;BREMBO;1;46.67;EUR
P61105;;BREMBO;1;32.61;EUR
P68033;;BREMBO;1;20.38;EUR
P68038;;BREMBO;1;17.31;EUR
P68044;;BREMBO;1;29.7;EUR
P68045;;BREMBO;1;26.33;EUR
P68046;;BREMBO;1;27.46;EUR
P68059;;BREMBO;1;17.28;EUR
P78010;;BREMBO;1;23.65;EUR
P78013;;BREMBO;1;20.44;EUR
P78015;;BREMBO;1;24.73;EUR
P79009;;BREMBO;1;18.43;EUR
P79018;;BREMBO;1;23.78;EUR
P79030;;BREMBO;1;28.28;EUR
P83027;;BREMBO;1;29.61;EUR
P83040;;BREMBO;1;24.26;EUR
P83046;;BREMBO;1;34.33;EUR
P83047;;BREMBO;1;25.66;EUR
P83048;;BREMBO;1;25.86;EUR
P83049;;BREMBO;1;17.44;EUR
P83051;;BREMBO;1;19.94;EUR
P83055;;BREMBO;1;23.3;EUR
P83062;;BREMBO;1;22.27;EUR
P83066;;BREMBO;1;20.67;EUR
P83067;;BREMBO;1;33.79;EUR
P83068;;BREMBO;1;14.54;EUR
P83069;;BREMBO;1;27.07;EUR
P83071;;BREMBO;1;20.66;EUR
P83075;;BREMBO;1;31.03;EUR
P83076;;BREMBO;1;21.79;EUR
P83079;;BREMBO;1;32.98;EUR
P83080;;BREMBO;1;24.21;EUR
P83086;;BREMBO;1;18.24;EUR
P83089;;BREMBO;1;20.36;EUR
P83098;;BREMBO;1;28.47;EUR
P83102;;BREMBO;1;29.42;EUR
P83107;;BREMBO;1;41.48;EUR
P83109;;BREMBO;1;38.93;EUR
P83110;;BREMBO;1;25.27;EUR
P83117;;BREMBO;1;26.79;EUR
P85017;;BREMBO;1;14.02;EUR
P85020;;BREMBO;1;16.91;EUR
P85036;;BREMBO;1;29.64;EUR
P85041;;BREMBO;1;22.96;EUR
P85053;;BREMBO;1;45.48;EUR
P85065;;BREMBO;1;88.14;EUR
P85068;;BREMBO;1;34.62;EUR
P85070;;BREMBO;1;49.63;EUR
P85072;;BREMBO;1;23.35;EUR
P85073;;BREMBO;1;24.48;EUR
P85075;;BREMBO;1;32.32;EUR
P85076;;BREMBO;1;27.96;EUR
P85079;;BREMBO;1;39.15;EUR
P85081;;BREMBO;1;34.84;EUR
P85083;;BREMBO;1;29.03;EUR
P85085;;BREMBO;1;36.95;EUR
P85090;;BREMBO;1;36.28;EUR
P85095;;BREMBO;1;27.24;EUR
P85098;;BREMBO;1;47.05;EUR
P85100;;BREMBO;1;31.02;EUR
P85106;;BREMBO;1;43.51;EUR
P85110;;BREMBO;1;81.89;EUR
P85111;;BREMBO;1;49.11;EUR
P85114;;BREMBO;1;27.64;EUR
P85120;;BREMBO;1;40.22;EUR
P86017;;BREMBO;1;29.99;EUR
P86021;;BREMBO;1;29.65;EUR
WBP20168A;;Wagner;1;14.89;EUR
WBP20336A;;Wagner;1;9.61;EUR
WBP20547A;;Wagner;1;10.22;EUR
WBP20660A;;Wagner;1;8.8;EUR
WBP20675A;;Wagner;1;12.9;EUR
WBP20676A;;Wagner;1;23.75;EUR
WBP20676B;;Wagner;1;23.19;EUR
WBP20676C;;Wagner;1;19.3;EUR
WBP20676D;;Wagner;1;22.68;EUR
WBP20687A;;Wagner;1;10;EUR
WBP20887B;;Wagner;1;11.48;EUR
WBP20889A;;Wagner;1;9.36;EUR
WBP20939A;;Wagner;1;8.85;EUR
WBP20941A;;Wagner;1;17.57;EUR
WBP20961A;;Wagner;1;12.16;EUR
WBP20961B;;Wagner;1;13.72;EUR
WBP20961C;;Wagner;1;13.05;EUR
WBP20961D;;Wagner;1;11.04;EUR
WBP20968A;;Wagner;1;20.64;EUR
WBP20981A;;Wagner;1;13.22;EUR
WBP20995A;;Wagner;1;15.62;EUR
WBP21012B;;Wagner;1;21.75;EUR
WBP21050A;;Wagner;1;11.15;EUR
WBP21050B;;Wagner;1;10.6;EUR
WBP21050C;;Wagner;1;11.36;EUR
WBP21055A;;Wagner;1;13.41;EUR
WBP21140A;;Wagner;1;13.14;EUR
WBP21144A;;Wagner;1;13.04;EUR
WBP21171A;;Wagner;1;12.89;EUR
WBP21190A;;Wagner;1;13.68;EUR
WBP21202A;;Wagner;1;10.83;EUR
WBP21278B;;Wagner;1;11.21;EUR
WBP21278C;;Wagner;1;13.83;EUR
WBP21282A;;Wagner;1;23.41;EUR
WBP21292A;;Wagner;1;19.55;EUR
WBP21301A;;Wagner;1;10.39;EUR
WBP21303A;;Wagner;1;22.18;EUR
WBP21305A;;Wagner;1;16.54;EUR
WBP21363A;;Wagner;1;19.23;EUR
WBP21388A;;Wagner;1;14.51;EUR
WBP21394A;;Wagner;1;15.68;EUR
WBP21436A;;Wagner;1;11.5;EUR
WBP21439A;;Wagner;1;21.86;EUR
WBP21463A;;Wagner;1;10.83;EUR
WBP21463B;;Wagner;1;9.32;EUR
WBP21469A;;Wagner;1;16.85;EUR
WBP21470A;;Wagner;1;16.17;EUR
WBP21479A;;Wagner;1;21.9;EUR
WBP21479B;;Wagner;1;25.36;EUR
WBP21481A;;Wagner;1;18.52;EUR
WBP21484A;;Wagner;1;36.61;EUR
WBP21486A;;Wagner;1;33.42;EUR
WBP21497A;;Wagner;1;15.13;EUR
WBP21576A;;Wagner;1;17.13;EUR
WBP21592A;;Wagner;1;18.24;EUR
WBP21601A;;Wagner;1;17.22;EUR
WBP21621A;;Wagner;1;18.16;EUR
WBP21657A;;Wagner;1;12.41;EUR
WBP21662A;;Wagner;1;10.68;EUR
WBP21664A;;Wagner;1;22.08;EUR
WBP21670A;;Wagner;1;22.26;EUR
WBP21676A;;Wagner;1;22.68;EUR
WBP21680A;;Wagner;1;21.96;EUR
WBP21691A;;Wagner;1;19.18;EUR
WBP21697A;;Wagner;1;19.34;EUR
WBP21706A;;Wagner;1;13.23;EUR
WBP21713A;;Wagner;1;16.24;EUR
WBP21719A;;Wagner;1;14.42;EUR
WBP21725A;;Wagner;1;18.45;EUR
WBP21796A;;Wagner;1;13.08;EUR
WBP21797A;;Wagner;1;22.84;EUR
WBP21848B;;Wagner;1;24.16;EUR
WBP21861A;;Wagner;1;15.54;EUR
WBP21862A;;Wagner;1;16.81;EUR
WBP21866A;;Wagner;1;17.35;EUR
WBP21882A;;Wagner;1;21.73;EUR
WBP21883A;;Wagner;1;23.27;EUR
WBP21883B;;Wagner;1;24.83;EUR
WBP21900A;;Wagner;1;11.42;EUR
WBP21911A;;Wagner;1;19.72;EUR
WBP21919A;;Wagner;1;14.58;EUR
WBP21920A;;Wagner;1;17.46;EUR
WBP21925A;;Wagner;1;18.57;EUR
WBP21934A;;Wagner;1;14.77;EUR
WBP21945A;;Wagner;1;19.17;EUR
WBP21945B;;Wagner;1;23.16;EUR
WBP21947A;;Wagner;1;17.35;EUR
WBP21980A;;Wagner;1;13.98;EUR
WBP23020A;;Wagner;1;14.83;EUR
WBP23021A;;Wagner;1;14.48;EUR
WBP23022A;;Wagner;1;16.12;EUR
WBP23063A;;Wagner;1;19.62;EUR
WBP23078A;;Wagner;1;23.39;EUR
WBP23099A;;Wagner;1;22.17;EUR
WBP23099B;;Wagner;1;21.57;EUR
WBP23119A;;Wagner;1;41.39;EUR
WBP23130A;;Wagner;1;18.44;EUR
WBP23130B;;Wagner;1;15.52;EUR
WBP23130C;;Wagner;1;19.97;EUR
WBP23144B;;Wagner;1;22.04;EUR
WBP23154A;;Wagner;1;20.46;EUR
WBP23157A;;Wagner;1;33.75;EUR
WBP23172A;;Wagner;1;17.17;EUR
WBP23193A;;Wagner;1;38.11;EUR
WBP23200A;;Wagner;1;14.64;EUR
WBP23202A;;Wagner;1;16.15;EUR
WBP23224A;;Wagner;1;20.75;EUR
WBP23225A;;Wagner;1;13.33;EUR
WBP23234A;;Wagner;1;16.05;EUR
WBP23234B;;Wagner;1;13.19;EUR
WBP23241A;;Wagner;1;9.41;EUR
WBP23245A;;Wagner;1;17.41;EUR
WBP23245B;;Wagner;1;20.97;EUR
WBP23271A;;Wagner;1;28.9;EUR
WBP23279A;;Wagner;1;24.38;EUR
WBP23280A;;Wagner;1;42.95;EUR
WBP23305A;;Wagner;1;13.15;EUR
WBP23312A;;Wagner;1;32.13;EUR
WBP23313A;;Wagner;1;36.08;EUR
WBP23326C;;Wagner;1;28.47;EUR
WBP23334A;;Wagner;1;17.99;EUR
WBP23404A;;Wagner;1;24.78;EUR
WBP23407A;;Wagner;1;15.89;EUR
WBP23417A;;Wagner;1;13.36;EUR
WBP23424A;;Wagner;1;20.3;EUR
WBP23434A;;Wagner;1;23.69;EUR
WBP23440A;;Wagner;1;21.02;EUR
WBP23447A;;Wagner;1;25.21;EUR
WBP23467A;;Wagner;1;29.94;EUR
WBP23482A;;Wagner;1;16.47;EUR
WBP23524A;;Wagner;1;17.27;EUR
WBP23527A;;Wagner;1;23.77;EUR
WBP23543A;;Wagner;1;17.03;EUR
WBP23557A;;Wagner;1;18.57;EUR
WBP23569A;;Wagner;1;17.19;EUR
WBP23572A;;Wagner;1;15.87;EUR
WBP23582A;;Wagner;1;17.46;EUR
WBP23584A;;Wagner;1;18.99;EUR
WBP23585A;;Wagner;1;21.55;EUR
WBP23587A;;Wagner;1;22.25;EUR
WBP23589A;;Wagner;1;22.11;EUR
WBP23597A;;Wagner;1;17.64;EUR
WBP23599A;;Wagner;1;18.3;EUR
WBP23600A;;Wagner;1;19.32;EUR
WBP23613A;;Wagner;1;20.4;EUR
WBP23620A;;Wagner;1;16.75;EUR
WBP23656A;;Wagner;1;18.95;EUR
WBP23669A;;Wagner;1;16.41;EUR
WBP23671A;;Wagner;1;13.81;EUR
WBP23673A;;Wagner;1;21.02;EUR
WBP23693A;;Wagner;1;37.92;EUR
WBP23698A;;Wagner;1;22.12;EUR
WBP23705B;;Wagner;1;20.91;EUR
WBP23719A;;Wagner;1;26.1;EUR
WBP23723A;;Wagner;1;18.65;EUR
WBP23729A;;Wagner;1;23.3;EUR
WBP23732A;;Wagner;1;20.28;EUR
WBP23743A;;Wagner;1;32.3;EUR
WBP23745A;;Wagner;1;36.12;EUR
WBP23746A;;Wagner;1;29.23;EUR
WBP23746B;;Wagner;1;27.41;EUR
WBP23749A;;Wagner;1;30.13;EUR
WBP23762A;;Wagner;1;32.04;EUR
WBP23762B;;Wagner;1;30.66;EUR
WBP23766A;;Wagner;1;21.25;EUR
WBP23768A;;Wagner;1;23.3;EUR
WBP23791A;;Wagner;1;36.91;EUR
WBP23794A;;Wagner;1;24.15;EUR
WBP23832A;;Wagner;1;24.85;EUR
WBP23840A;;Wagner;1;19.76;EUR
WBP23865A;;Wagner;1;22.4;EUR
WBP23868A;;Wagner;1;22.15;EUR
WBP23879A;;Wagner;1;16.36;EUR
WBP23891A;;Wagner;1;20.77;EUR
WBP23894A;;Wagner;1;36.89;EUR
WBP23914A;;Wagner;1;17.92;EUR
WBP23917A;;Wagner;1;23.83;EUR
WBP23922A;;Wagner;1;31.54;EUR
WBP23923A;;Wagner;1;26.13;EUR
WBP23930A;;Wagner;1;13.86;EUR
WBP23934A;;Wagner;1;14.92;EUR
WBP23960A;;Wagner;1;28;EUR
WBP23966A;;Wagner;1;16.16;EUR
WBP23973A;;Wagner;1;16.73;EUR
WBP23974A;;Wagner;1;11.95;EUR
WBP23980A;;Wagner;1;24.39;EUR
WBP24007A;;Wagner;1;29.87;EUR
WBP24008A;;Wagner;1;29.46;EUR
WBP24014A;;Wagner;1;17.21;EUR
WBP24022A;;Wagner;1;19.02;EUR
WBP24045A;;Wagner;1;16.14;EUR
WBP24046A;;Wagner;1;28.67;EUR
WBP24056A;;Wagner;1;34.3;EUR
WBP24062B;;Wagner;1;16.08;EUR
WBP24071A;;Wagner;1;12.12;EUR
WBP24086A;;Wagner;1;17.91;EUR
WBP24097A;;Wagner;1;20.76;EUR
WBP24123A;;Wagner;1;29.29;EUR
WBP24134A;;Wagner;1;24.33;EUR
WBP24136A;;Wagner;1;17.81;EUR
WBP24137A;;Wagner;1;17.77;EUR
WBP24142A;;Wagner;1;32.91;EUR
WBP24163A;;Wagner;1;35.52;EUR
WBP24164A;;Wagner;1;24.59;EUR
WBP24170A;;Wagner;1;30.73;EUR
WBP24191A;;Wagner;1;21.34;EUR
WBP24204A;;Wagner;1;25.8;EUR
WBP24218A;;Wagner;1;24.61;EUR
WBP24222A;;Wagner;1;25.64;EUR
WBP24246A;;Wagner;1;30.28;EUR
WBP24260A;;Wagner;1;18.79;EUR
WBP24271A;;Wagner;1;18.01;EUR
WBP24280A;;Wagner;1;20.15;EUR
WBP24283A;;Wagner;1;20.48;EUR
WBP24301A;;Wagner;1;24.99;EUR
WBP24317A;;Wagner;1;20.42;EUR
WBP24320A;;Wagner;1;20.77;EUR
WBP24332A;;Wagner;1;27.07;EUR
WBP24333A;;Wagner;1;29.43;EUR
WBP24336A;;Wagner;1;21.52;EUR
WBP24337A;;Wagner;1;15.88;EUR
WBP24338A;;Wagner;1;14.34;EUR
WBP24346A;;Wagner;1;21.43;EUR
WBP24351A;;Wagner;1;26.31;EUR
WBP24368A;;Wagner;1;28.16;EUR
WBP24372A;;Wagner;1;15.76;EUR
WBP24391A;;Wagner;1;22.48;EUR
WBP24415A;;Wagner;1;22.2;EUR
WBP24462A;;Wagner;1;18.79;EUR
WBP24465A;;Wagner;1;18.49;EUR
WBP24466A;;Wagner;1;28.95;EUR
WBP24468A;;Wagner;1;27.98;EUR
WBP24483A;;Wagner;1;19.5;EUR
WBP24483B;;Wagner;1;18.86;EUR
WBP24484A;;Wagner;1;18.84;EUR
WBP24486A;;Wagner;1;15.11;EUR
WBP24510A;;Wagner;1;29.76;EUR
WBP24529A;;Wagner;1;20.09;EUR
WBP24535A;;Wagner;1;20.61;EUR
WBP24537A;;Wagner;1;17.94;EUR
WBP24537C;;Wagner;1;19.44;EUR
WBP24538A;;Wagner;1;22.85;EUR
WBP24550A;;Wagner;1;12.99;EUR
WBP24578A;;Wagner;1;19.64;EUR
WBP24595A;;Wagner;1;25.43;EUR
WBP24610A;;Wagner;1;12.79;EUR
WBP24632A;;Wagner;1;22.41;EUR
WBP24660A;;Wagner;1;21.58;EUR
WBP24664A;;Wagner;1;17.6;EUR
WBP24692A;;Wagner;1;18.84;EUR
WBP24693A;;Wagner;1;22.5;EUR
WBP24693B;;Wagner;1;20.86;EUR
WBP24708A;;Wagner;1;16.93;EUR
WBP24709A;;Wagner;1;22.54;EUR
WBP24765A;;Wagner;1;20.39;EUR
WBP24778A;;Wagner;1;10.89;EUR
WBP24914A;;Wagner;1;19.56;EUR
WBP24922A;;Wagner;1;20.77;EUR
WBP29121A;;Wagner;1;19.2;EUR
WBP29121B;;Wagner;1;21.43;EUR
WBP29153A;;Wagner;1;24.18;EUR
WBP29190A;;Wagner;1;24.08;EUR
WBP29192A;;Wagner;1;25.55;EUR
WBP29200A;;Wagner;1;25.89;EUR
WBP29217A;;Wagner;1;24.01;EUR
WGR0059-1;;Wagner;1;7.65;EUR
WGR0066-1;;Wagner;1;12.61;EUR
WGR0083-1;;Wagner;1;7.89;EUR
WGR0103-1;;Wagner;1;8.44;EUR
WGR0116-1;;Wagner;1;9.27;EUR
WGR0128-1;;Wagner;1;11.12;EUR
WGR0141-1;;Wagner;1;10.54;EUR
WGR0192-1;;Wagner;1;14.26;EUR
WGR0205-1;;Wagner;1;10.43;EUR
WGR0206-1;;Wagner;1;12.57;EUR
WGR0207-1;;Wagner;1;13.19;EUR
WGR0281-1;;Wagner;1;11.32;EUR
WGR0321-1;;Wagner;1;11.74;EUR
WGR0521-1;;Wagner;1;15.21;EUR
WGR0760-1;;Wagner;1;21.93;EUR
WGR0762-1;;Wagner;1;20.67;EUR
WGR0766-1;;Wagner;1;11.97;EUR
WGR0767-1;;Wagner;1;23.06;EUR
WGR0834-1;;Wagner;1;26.06;EUR
WGR0848-1;;Wagner;1;18.14;EUR
WGR0849-1;;Wagner;1;20.97;EUR
WGR0887-1;;Wagner;1;12.97;EUR
WGR0927-1;;Wagner;1;12.5;EUR
WGR0928-1;;Wagner;1;13.8;EUR
WGR0929-1;;Wagner;1;10.67;EUR
WGR1012-1;;Wagner;1;17.36;EUR
WGR1041-1;;Wagner;1;14.54;EUR
WGR1042-1;;Wagner;1;21.84;EUR
WGR1113-1;;Wagner;1;22.96;EUR
WGR1124-1;;Wagner;1;21.88;EUR
WGR1125-1;;Wagner;1;21.53;EUR
WGR1126-1;;Wagner;1;17.62;EUR
WGR1131-1;;Wagner;1;19.23;EUR
WGR1135-1;;Wagner;1;22.22;EUR
WGR1152-1;;Wagner;1;22.74;EUR
WGR1164-1;;Wagner;1;13.45;EUR
WGR1170-1;;Wagner;1;26.88;EUR
WGR1204-1;;Wagner;1;33.72;EUR
WGR1210-1;;Wagner;1;24.65;EUR
WGR1216-1;;Wagner;1;22.5;EUR
WGR1218-1;;Wagner;1;22.91;EUR
WGR1221-1;;Wagner;1;22.42;EUR
WGR1261-1;;Wagner;1;27.89;EUR
WGR1272-1;;Wagner;1;23.83;EUR
WGR1277-1;;Wagner;1;36.05;EUR
WGR1286-1;;Wagner;1;26.74;EUR
WGR1290-1;;Wagner;1;30.01;EUR
WGR1493-1;;Wagner;1;16.44;EUR
WGR1502-1;;Wagner;1;14.76;EUR
WGR1520-1;;Wagner;1;14.47;EUR
WGR1537-1;;Wagner;1;16.53;EUR
WGR1554-1;;Wagner;1;22.08;EUR
WGR1555-1;;Wagner;1;27.82;EUR
WGR1567-1;;Wagner;1;29.74;EUR
WGR1580-1;;Wagner;1;29.94;EUR
WGR1589-1;;Wagner;1;27.2;EUR
WGR1610-1;;Wagner;1;16.2;EUR
WGR1615-1;;Wagner;1;34.61;EUR
WGR1624-1;;Wagner;1;18.43;EUR
WGR1642-1;;Wagner;1;25.43;EUR
WGR6191-1;;Wagner;1;17.52;EUR
WGR6228-1;;Wagner;1;14.87;EUR
WGR6229-1;;Wagner;1;16.67;EUR
WWI202;;Wagner;1;1.69;EUR
WWI236;;Wagner;1;1.8;EUR
WWI242;;Wagner;1;7.12;EUR
WWI246;;Wagner;1;1.8;EUR
WWI251;;Wagner;1;7.21;EUR
WWI263;;Wagner;1;6.46;EUR
WWI264;;Wagner;1;4.77;EUR
WWI265;;Wagner;1;5.09;EUR
WWI269;;Wagner;1;5.62;EUR
WWI273;;Wagner;1;4.2;EUR
WWI276;;Wagner;1;6.58;EUR
WWI277;;Wagner;1;6.95;EUR
WWI278;;Wagner;1;2.7;EUR
WWI279;;Wagner;1;5.78;EUR
WWI280;;Wagner;1;5.89;EUR
WWI281;;Wagner;1;7.68;EUR
WWI282;;Wagner;1;6.75;EUR
WWI288;;Wagner;1;4.2;EUR
WWI289;;Wagner;1;3.68;EUR
WWI294;;Wagner;1;3.74;EUR
WWI296;;Wagner;1;2.3;EUR
WWI298;;Wagner;1;7.06;EUR
WWI300;;Wagner;1;4.37;EUR
WWI311;;Wagner;1;2.93;EUR
WWI317;;Wagner;1;5.87;EUR
WWI319;;Wagner;1;6.01;EUR
WWI320;;Wagner;1;5.12;EUR
WWI321;;Wagner;1;6.49;EUR
WWI329;;Wagner;1;7.4;EUR
WWI330;;Wagner;1;6.9;EUR
WWI331;;Wagner;1;6.23;EUR
WWI334;;Wagner;1;8.01;EUR
WWI335;;Wagner;1;7.5;EUR
WWI339;;Wagner;1;4.96;EUR
WWI340;;Wagner;1;4.46;EUR
WWI350;;Wagner;1;6.75;EUR
WWI355;;Wagner;1;8.9;EUR
WWI358;;Wagner;1;6.22;EUR
10200;;FAE;1;2.1;EUR
10250;;FAE;1;2.1;EUR
10610;;FAE;1;1.84;EUR
11070;;FAE;1;1.49;EUR
11260;;FAE;1;1.36;EUR
11410;;FAE;1;1.35;EUR
11630;;FAE;1;2.15;EUR
11730;;FAE;1;1.97;EUR
12180;;FAE;1;1.95;EUR
12350;;FAE;1;2.94;EUR
12370;;FAE;1;2.87;EUR
12380;;FAE;1;3.15;EUR
12410;;FAE;1;2.29;EUR
12430;;FAE;1;2.56;EUR
12431;;FAE;1;3;EUR
12437;;FAE;1;2.35;EUR
12438;;FAE;1;2.91;EUR
12460;;FAE;1;2.36;EUR
12490;;FAE;1;2.94;EUR
12570;;FAE;1;3.43;EUR
12630;;FAE;1;2.99;EUR
12636;;FAE;1;3.07;EUR
12650;;FAE;1;3.81;EUR
12700;;FAE;1;3.53;EUR
12855;;FAE;1;3.45;EUR
12881;;FAE;1;3.65;EUR
12883;;FAE;1;3.73;EUR
12935;;FAE;1;2.61;EUR
12970;;FAE;1;2.61;EUR
15001;;FAE;1;24.78;EUR
15005;;FAE;1;28.77;EUR
15006;;FAE;1;21.95;EUR
15009;;FAE;1;19.42;EUR
15011;;FAE;1;26.28;EUR
15012;;FAE;1;24.79;EUR
15016;;FAE;1;31.35;EUR
15019;;FAE;1;17.78;EUR
15023;;FAE;1;32.76;EUR
15025;;FAE;1;16.43;EUR
15035;;FAE;1;22.4;EUR
15037;;FAE;1;23.32;EUR
15038;;FAE;1;22.59;EUR
15050;;FAE;1;17.92;EUR
15061;;FAE;1;30.31;EUR
15068;;FAE;1;22.39;EUR
15075;;FAE;1;16.63;EUR
24010;;FAE;1;1.69;EUR
24160;;FAE;1;1.9;EUR
24210;;FAE;1;2.04;EUR
24310;;FAE;1;2.02;EUR
24340;;FAE;1;2.47;EUR
24410;;FAE;1;3.53;EUR
24412;;FAE;1;6.21;EUR
24415;;FAE;1;10.71;EUR
24420;;FAE;1;2.88;EUR
24490;;FAE;1;3.49;EUR
24495;;FAE;1;3.78;EUR
24505;;FAE;1;9.72;EUR
24519;;FAE;1;6.27;EUR
24595;;FAE;1;6.68;EUR
24600;;FAE;1;6.12;EUR
24680;;FAE;1;9.63;EUR
24700;;FAE;1;6.17;EUR
24720;;FAE;1;3.69;EUR
24771;;FAE;1;5.1;EUR
24810;;FAE;1;8.44;EUR
24820;;FAE;1;8.44;EUR
24830;;FAE;1;8.44;EUR
24835;;FAE;1;8.44;EUR
24840;;FAE;1;6.47;EUR
24845;;FAE;1;8.12;EUR
24850;;FAE;1;8.44;EUR
24885;;FAE;1;2.85;EUR
24891;;FAE;1;5.5;EUR
24896;;FAE;1;2.96;EUR
24897;;FAE;1;6.02;EUR
24898;;FAE;1;4.7;EUR
24900;;FAE;1;4.62;EUR
25090;;FAE;1;8.92;EUR
25120;;FAE;1;5.12;EUR
31280;;FAE;1;2.94;EUR
32070;;FAE;1;2.94;EUR
32080;;FAE;1;2.36;EUR
32190;;FAE;1;2.62;EUR
32290;;FAE;1;4.65;EUR
32300;;FAE;1;3.66;EUR
32330;;FAE;1;3.5;EUR
32350;;FAE;1;2.56;EUR
32510;;FAE;1;10.89;EUR
32600;;FAE;1;7.16;EUR
33030;;FAE;1;5.68;EUR
33035;;FAE;1;6.41;EUR
33060;;FAE;1;6.28;EUR
33100;;FAE;1;5.48;EUR
33120;;FAE;1;5.85;EUR
33130;;FAE;1;5.6;EUR
33160;;FAE;1;6.39;EUR
33166;;FAE;1;5.86;EUR
33167;;FAE;1;9.31;EUR
33226;;FAE;1;6.57;EUR
33228;;FAE;1;6.73;EUR
33260;;FAE;1;3.91;EUR
33320;;FAE;1;4.36;EUR
33330;;FAE;1;7.39;EUR
33350;;FAE;1;6.24;EUR
33355;;FAE;1;11.44;EUR
33425;;FAE;1;6.27;EUR
33430;;FAE;1;10.63;EUR
33440;;FAE;1;10.26;EUR
33480;;FAE;1;3.36;EUR
33490;;FAE;1;3.5;EUR
33505;;FAE;1;7.91;EUR
33516;;FAE;1;7.51;EUR
33525;;FAE;1;8.45;EUR
33580;;FAE;1;7.58;EUR
33600;;FAE;1;5.54;EUR
33640;;FAE;1;5.56;EUR
33650;;FAE;1;6.43;EUR
33680;;FAE;1;6.03;EUR
33700;;FAE;1;6.23;EUR
33705;;FAE;1;9.01;EUR
33706;;FAE;1;7.14;EUR
33707;;FAE;1;7.01;EUR
33727;;FAE;1;8.36;EUR
33736;;FAE;1;6.44;EUR
33745;;FAE;1;8.57;EUR
33750;;FAE;1;8.16;EUR
33780;;FAE;1;8.27;EUR
33781;;FAE;1;8.82;EUR
33782;;FAE;1;8.12;EUR
33784;;FAE;1;8.44;EUR
33785;;FAE;1;9.76;EUR
33790;;FAE;1;9.61;EUR
33795;;FAE;1;8.83;EUR
33810;;FAE;1;10.84;EUR
33835;;FAE;1;8.84;EUR
34080;;FAE;1;7.01;EUR
34100;;FAE;1;8.02;EUR
34110;;FAE;1;7.02;EUR
34220;;FAE;1;7;EUR
34330;;FAE;1;9.39;EUR
34390;;FAE;1;8.62;EUR
34440;;FAE;1;8.5;EUR
34460;;FAE;1;8.67;EUR
35290;;FAE;1;5.88;EUR
35310;;FAE;1;4.87;EUR
35460;;FAE;1;6.14;EUR
35550;;FAE;1;5.7;EUR
35770;;FAE;1;7.24;EUR
36180;;FAE;1;5.18;EUR
36270;;FAE;1;5.64;EUR
36340;;FAE;1;6.33;EUR
36370;;FAE;1;4.71;EUR
36720;;FAE;1;6.9;EUR
37240;;FAE;1;5.51;EUR
37280;;FAE;1;4.27;EUR
37290;;FAE;1;4.5;EUR
37410;;FAE;1;3.81;EUR
37610;;FAE;1;7.07;EUR
37680;;FAE;1;4.34;EUR
37710;;FAE;1;4.37;EUR
37910;;FAE;1;7.51;EUR
